Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn,neutral
RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G,neutral
.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn,neutral
@bidmyway I like your app for the @apple iPhone very simple and easy to use!,neutral
Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet,neutral
@rtimbuc thx for publicly coming out out of the @Apple closet ... :),neutral
@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.,neutral
"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany",neutral
I wonder If the person who has @apple is holding out for apple to buy it from them,neutral
"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany",neutral
"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"""" Steve Jobs - http://t.co/jJRwIvmc @Apple""",neutral
RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...,neutral
@apple store NY,neutral
"Attending #mobilemem , listening to James Kelley from @apple .",neutral
Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje,neutral
"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq",neutral
picking up my #iPhone4S in two hours @Apple!,neutral
@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out,neutral
"yes, i am live tweeting my @apple tech support call. Isn't this fun?",neutral
"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files.",neutral
"Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk",neutral
"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo",neutral
"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?",neutral
u201c@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tubeu201d It couldn't have 2do w/operator error! #sarcasm Still u2764 @apple,neutral
"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps",neutral
"Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning",neutral
Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :),neutral
@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista,neutral
iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33,neutral
Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO,neutral
@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p,neutral
@SamsungMobileUS @Apple would disagree with you right now.,neutral
"Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL",neutral
RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...,neutral
iSteps @apple store bologna http://t.co/WjjBq7Ae,neutral
Dear @Appleu2026 If I make love to iCloud will ALL THE THINGS have my babies?,neutral
POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball,neutral
"Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone",neutral
started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls,neutral
One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...,neutral
Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv,neutral
got the new @apple update,neutral
"A brick n mortar @Google store? Coming soon to London, US next? Copying @Apple business model? http://t.co/l4VTHsv5",neutral
"Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T",neutral
If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?,neutral
@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy,neutral
@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?,neutral
POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,neutral
POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,neutral
@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?,neutral
I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.,neutral
@APPLE freaks is Siri available for Iphone 4 yet?,neutral
#Iphone5 can you please make The battery last longer thanks @Apple,neutral
"RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ...",neutral
"iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight",neutral
@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,neutral
"@FastCompany - The Great Tech War Of 2012: @Apple, @Facebook, @Google, and @Amazon duking it out - http://t.co/HXsAlzPv via @ADerricks",neutral
Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb,neutral
"@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH",neutral
@RhiannaRaee hanging @apple in tacoma listening to the beatles!,neutral
"A must read article on @fastcompany about @Apple, @Facebook, @Google, and @Amazon technology war in 2012  http://t.co/nxc7Wo4S",neutral
"Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire",neutral
waiting for Jacob @fairview @apple storeee,neutral
#fail i guess @apple didnt notify these clowns that the iPhone5 isnst out yet.... http://t.co/2yCDNt1B,neutral
Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz,neutral
@brady I am surprised @apple did not think of/anticipate that......,neutral
#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple,neutral
It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive,neutral
@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!,neutral
@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.,neutral
@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :),neutral
Hall Pass had me rolling...... @Apple bee's lookin for nookie really,neutral
@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill,neutral
"@coatgal @apple Paul had a chat with an advisor explained the problem : cost u00a3120 repair !!nBUT wait for it , drumroll . . . .",neutral
@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY,neutral
The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany,neutral
Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech,neutral
RT @Apple sells 4 million iPhone 4S in 3 days http://t.co/vElmtzNS via @reuters,neutral
Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs,neutral
Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC,neutral
"Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco",neutral
I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!,neutral
Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal.nnhttp://t.co/65HPp0tu,neutral
@apple y u run out of 64gb iPhone!? Now I have to settle for 32gb. Saved 100$ though(:n#content,neutral
@apple is profiting a min of $400 per 4s.  They sold 4 million this weekend. That's another 1.6 Billion to Apples coffers! #worldRecession?,neutral
RT @kvox: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @fac ...,neutral
@philipgrey @apple it's kinda sad that's the most relevant tweet I've seen today. Or kinda awesome. I'm not sure. #DevProblems,neutral
Too bad I'm not an @Apple junkie. #icloud #apple #ios5,neutral
@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best.,neutral
Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook,neutral
RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple,neutral
@pkedrosky @apple I am just waiting for my conf email from iCloud.,neutral
Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...,neutral
Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple,neutral
Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly.,neutral
"Over the weekend, @Apple sold more than 4,000,000 iPhones. Thatu2019s about 16 iPhones sold every second.",neutral
"Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"""" - http://t.co/u3LchmGD #mobile""",neutral
Going to the @apple store today to get this laptop situation figured out,neutral
gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance,neutral
Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri,neutral
"Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH",neutral
RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,neutral
Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,neutral
This!!!!!! RT @DennieB_15 ud83dudc66ud83dudc67ud83dudc69ud83dudc68ud83dudc76ud83dudc75ud83dudc74ud83dudc71ud83dudc72ud83dudc73ud83dudc77ud83dudc82ud83dudc78ud83dudc6e..... Um why No black peopleu2754u2754u2754@Apple,neutral
too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq,neutral
I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple,neutral
"Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!",neutral
"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon",neutral
RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,neutral
Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi (via @news360app) $AAPL,neutral
@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11,neutral
#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc,neutral
