Topic,Sentiment,TwitterID,Tweet
apple,negative,125341804857008128,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
apple,negative,125338210158125056,"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it"
apple,negative,125336335656558592,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.
apple,negative,125334948017213441,"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment"
apple,negative,125333948556521472,"\u2026and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?"
apple,negative,125330038248849408,@apple why does #iPhone4 plus #iOS5 equal half the battery life?
apple,negative,125327896066785280,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?
apple,negative,125309975881977857,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work
apple,negative,125309448108519424,"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac"
apple,negative,125307394640199680,"Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi"
apple,negative,125305396842856448,has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!
apple,negative,125303217214062592,@apple thanks apple for ios 5 and losing all my contacts!
apple,negative,125302079752384512,@apple give me my apps back!!!
apple,negative,125301393560047616,RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????\nWtf!!!!
apple,negative,125301265700892672,@tomcolontonio @apple #EPICFAIL
apple,negative,125277260872822786,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.
apple,negative,125276004817190914,"So \""cutting the cord\"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)"
apple,negative,125267178336419840,"Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase..."
apple,negative,125265721281351680,@apple cu
apple,negative,125245780192792576,"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
apple,negative,125245104859529216,@apple took my Siri and made it exclusive to iPhone 4S  #SoRude
apple,negative,125236708403970048,total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.
apple,negative,125236166151774208,"Waited in line for nothing, fucking genius @Apple called an app for \""John\"" not \""jean\"" stop fucking up my name im not a French boy. #PCam ..."
apple,negative,125230743990444032,It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.
apple,negative,125230107580317696,"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use"
apple,negative,125227837438435328,Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....
apple,negative,125224588253741056,#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!
apple,negative,125223685194915840,@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. \nCar is sweet SYNC is #EpicFail
apple,negative,125202037293064192,"RT @gdcurry: Really @Apple?  What have you done to my iTunes now?  I can't click on Music, Movies, TV Shows, or any playlists. I get a l ..."
apple,neutral,126415618625912832,"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d"
apple,neutral,126414657836687362,".@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf"
apple,neutral,126409984836763648,"Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!"
apple,neutral,126407511531192320,Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.
apple,neutral,126403530838913024,Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?
apple,neutral,126401882766839811,Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE
apple,neutral,126400491067416576,Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple
apple,neutral,126393452324855808,"@Apple Would much rather get outta this having a ( see pic ) and have fun with this \"" Have your friends choose music\"" http://t.co/7IiHbr4J"
apple,neutral,126389413054910464,RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...
apple,neutral,126387460463788032,@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker
apple,neutral,126384526925639681,"If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple"
apple,neutral,126383125059211265,"Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap."
apple,neutral,126382776072146944,Amazing story of @dropbox and @apple http://t.co/r4oDCwvY
apple,neutral,126380323733909504,@Jake_Gyllenhaal So you've made up with @Apple?
apple,neutral,126377120023842816,"@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial."
apple,neutral,126374630377275392,@apple #readyfor5.0.1 http://t.co/M2FqakYr
apple,neutral,126370776013213697,This is what I have been waiting for RT @Apple The last big project Steve Jobs was working on was the new cranial insertion device: iMplant.
apple,neutral,126368680459251712,Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw
apple,neutral,126368285259350017,The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw
apple,neutral,126368127524159488,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps"
apple,neutral,126360182308618240,"Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv"
apple,neutral,126357527196741632,@apple Or @Microsoft Buying Out @RIM ?
apple,neutral,126348857071239168,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps"
apple,neutral,126346633721032705,"RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ..."
apple,neutral,126331354718801921,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
apple,neutral,126330155441467392,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits
apple,neutral,126329109759524865,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant
apple,neutral,126328424624160768,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,126323574989520896,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G
apple,neutral,126323533696614402,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,126320247379730432,@bidmyway I like your app for the @apple iPhone very simple and easy to use!
apple,neutral,126318553031917569,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet
apple,neutral,126316594971422720,@rtimbuc thx for publicly coming out out of the @Apple closet ... :)
apple,neutral,126315088641658881,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.
apple,neutral,126308556294205441,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
apple,neutral,126302719882444801,I wonder If the person who has @apple is holding out for apple to buy it from them
apple,neutral,126301301511426049,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
apple,neutral,126300304600866816,"How the community saw #SteveJobs - 12 Most #Community \""iCelebrates\"" Steve Jobs - http://t.co/jJRwIvmc @Apple"
apple,neutral,126294550535872512,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...
apple,neutral,126294304628019201,@apple store NY
apple,neutral,126293879166205952,"Attending #mobilemem , listening to James Kelley from @apple ."
apple,neutral,126292279009882113,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje
apple,neutral,126292109727768576,"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
apple,neutral,126291860305100801,picking up my #iPhone4S in two hours @Apple!
apple,neutral,126290154737504256,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out
apple,neutral,126289716097196032,"yes, i am live tweeting my @apple tech support call. Isn't this fun?"
apple,neutral,126283761754185728,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
apple,neutral,126283440457912320,"Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk"
apple,neutral,126281432644595713,"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo"
apple,neutral,126280507729260544,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?"
apple,neutral,126279672433614848,\u201c@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tube\u201d It couldn't have 2do w/operator error! #sarcasm Still \u2764 @apple
apple,neutral,126267746739699713,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps"
apple,neutral,126257394622808064,"Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning"
apple,neutral,126217194173501441,Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :)
apple,neutral,126213965817708544,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista
apple,neutral,126211975595311104,iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33
apple,neutral,126205800359280640,Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO
apple,neutral,126201991125929984,@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p
apple,neutral,126185114173583360,@SamsungMobileUS @Apple would disagree with you right now.
apple,neutral,126177221571395584,"Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL"
apple,neutral,126171911523794944,RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...
apple,neutral,126165547154018304,iSteps @apple store bologna http://t.co/WjjBq7Ae
apple,neutral,126146495396319232,Dear @Apple\u2026 If I make love to iCloud will ALL THE THINGS have my babies?
apple,neutral,126141628372090880,POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball
apple,neutral,126130171404230656,"Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone"
apple,neutral,126122372775415808,started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls
